image,label
images/cell2501.png,0.0
images/cell0544.png,0.0
images/cell2598.png,0.0
images/cell0677.png,1.0
images/cell0119.png,0.0
images/cell0784.png,0.0
images/cell2423.png,0.0
images/cell0538.png,0.0
images/cell2450.png,0.0
images/cell2170.png,0.0
images/cell0666.png,1.0
images/cell1920.png,1.0
images/cell1655.png,1.0
images/cell0530.png,1.0
images/cell1235.png,0.0
images/cell1654.png,1.0
images/cell0488.png,1.0
images/cell0251.png,1.0
images/cell2021.png,1.0
images/cell1761.png,1.0
images/cell1217.png,0.0
images/cell1786.png,0.0
images/cell1280.png,1.0
images/cell2586.png,0.0
images/cell0715.png,1.0
images/cell1633.png,1.0
images/cell1336.png,0.0
images/cell0997.png,0.0
images/cell0046.png,1.0
images/cell0407.png,1.0
images/cell0315.png,0.0
images/cell2593.png,0.0
images/cell0325.png,1.0
images/cell0575.png,0.0
images/cell1994.png,0.0
images/cell1275.png,0.0
images/cell1668.png,1.0
images/cell2249.png,0.0
images/cell1770.png,0.0
images/cell1452.png,1.0
images/cell1189.png,1.0
images/cell2495.png,0.0
images/cell0623.png,0.0
images/cell1780.png,0.0
images/cell0169.png,1.0
images/cell0751.png,0.0
images/cell0840.png,0.0
images/cell2276.png,0.0
images/cell0154.png,0.0
images/cell2011.png,0.0
images/cell2071.png,1.0
images/cell1394.png,1.0
images/cell0598.png,0.0
images/cell2037.png,0.0
images/cell2519.png,0.0
images/cell0051.png,1.0
images/cell0324.png,1.0
images/cell2410.png,1.0
images/cell0290.png,1.0
images/cell0014.png,1.0
images/cell1321.png,0.0
images/cell0036.png,1.0
images/cell2027.png,0.0
images/cell1969.png,0.0
images/cell1483.png,1.0
images/cell1560.png,0.0
images/cell1795.png,0.0
images/cell1946.png,0.0
images/cell1809.png,1.0
images/cell2034.png,1.0
images/cell2592.png,0.0
images/cell0576.png,1.0
images/cell2131.png,1.0
images/cell1300.png,1.0
images/cell1097.png,1.0
images/cell0775.png,0.0
images/cell2053.png,1.0
images/cell2087.png,0.0
images/cell1462.png,0.0
images/cell0566.png,0.0
images/cell1295.png,1.0
images/cell2307.png,0.0
images/cell1302.png,1.0
images/cell0616.png,1.0
images/cell0799.png,1.0
images/cell0664.png,0.0
images/cell2533.png,0.0
images/cell2311.png,0.0
images/cell1769.png,0.0
images/cell2484.png,1.0
images/cell0697.png,0.0
images/cell0924.png,0.0
images/cell1440.png,1.0
images/cell1558.png,0.0
images/cell1100.png,1.0
images/cell0682.png,1.0
images/cell2514.png,0.0
images/cell1695.png,0.0
images/cell2427.png,1.0
images/cell2215.png,0.0
images/cell1390.png,1.0
images/cell2228.png,0.0
images/cell1260.png,0.0
images/cell1418.png,1.0
images/cell1162.png,1.0
images/cell1291.png,0.0
images/cell0910.png,0.0
images/cell2293.png,0.0
images/cell1005.png,0.0
images/cell1203.png,0.0
images/cell2273.png,0.0
images/cell0330.png,0.0
images/cell0592.png,1.0
images/cell0409.png,1.0
images/cell2361.png,0.0
images/cell2353.png,0.0
images/cell1880.png,0.0
images/cell0893.png,1.0
images/cell0519.png,0.0
images/cell0422.png,1.0
images/cell2462.png,0.0
images/cell0745.png,0.0
images/cell0447.png,0.0
images/cell0852.png,1.0
images/cell0855.png,1.0
images/cell2482.png,0.0
images/cell1313.png,0.0
images/cell0653.png,0.0
images/cell0275.png,1.0
images/cell0391.png,1.0
images/cell1301.png,1.0
images/cell0270.png,1.0
images/cell2558.png,0.0
images/cell0857.png,1.0
images/cell0756.png,0.0
images/cell0215.png,1.0
images/cell0401.png,1.0
images/cell1228.png,0.0
images/cell2479.png,0.0
images/cell0947.png,0.0
images/cell0269.png,0.0
images/cell2594.png,1.0
images/cell1041.png,1.0
images/cell2584.png,1.0
images/cell1683.png,0.0
images/cell1218.png,0.0
images/cell1016.png,0.0
images/cell1164.png,0.0
images/cell1386.png,1.0
images/cell1213.png,0.0
images/cell1460.png,0.0
images/cell1212.png,0.0
images/cell1610.png,0.0
images/cell1367.png,1.0
images/cell1567.png,1.0
images/cell1450.png,1.0
images/cell1115.png,0.0
images/cell0230.png,0.0
images/cell2174.png,0.0
images/cell1346.png,1.0
images/cell1378.png,1.0
images/cell2445.png,0.0
images/cell1287.png,0.0
images/cell0139.png,0.0
images/cell0518.png,0.0
images/cell1428.png,1.0
images/cell0322.png,1.0
images/cell2498.png,0.0
images/cell2279.png,0.0
images/cell0550.png,0.0
images/cell1502.png,1.0
images/cell1124.png,1.0
images/cell0454.png,1.0
images/cell1636.png,0.0
images/cell2208.png,0.0
images/cell2236.png,0.0
images/cell2257.png,0.0
images/cell1201.png,0.0
images/cell0789.png,0.0
images/cell1886.png,0.0
images/cell0955.png,0.0
images/cell2337.png,0.0
images/cell1087.png,1.0
images/cell1535.png,0.0
images/cell2489.png,0.0
images/cell1120.png,0.0
images/cell0100.png,0.0
images/cell1627.png,1.0
images/cell2620.png,0.0
images/cell1117.png,0.0
images/cell2129.png,0.0
images/cell1239.png,0.0
images/cell1619.png,0.0
images/cell2390.png,0.0
images/cell1261.png,0.0
images/cell2161.png,0.0
images/cell1993.png,1.0
images/cell1091.png,0.0
images/cell2277.png,1.0
images/cell0696.png,1.0
images/cell0968.png,0.0
images/cell2032.png,0.0
images/cell1139.png,0.0
images/cell2079.png,0.0
images/cell0612.png,1.0
images/cell2394.png,0.0
images/cell1675.png,1.0
images/cell1311.png,0.0
images/cell1573.png,0.0
images/cell0299.png,1.0
images/cell0468.png,1.0
images/cell1873.png,0.0
images/cell1194.png,0.0
images/cell1420.png,1.0
images/cell0570.png,0.0
images/cell0397.png,0.0
images/cell1765.png,0.0
images/cell1692.png,0.0
images/cell1085.png,1.0
images/cell2028.png,0.0
images/cell2226.png,0.0
images/cell2546.png,1.0
images/cell0066.png,0.0
images/cell0426.png,1.0
images/cell0059.png,1.0
images/cell0580.png,0.0
images/cell0828.png,0.0
images/cell1451.png,1.0
images/cell0339.png,0.0
images/cell1061.png,1.0
images/cell1898.png,0.0
images/cell2576.png,1.0
images/cell0380.png,1.0
images/cell0597.png,1.0
images/cell2221.png,0.0
images/cell2058.png,0.0
images/cell0644.png,1.0
images/cell0303.png,1.0
images/cell0057.png,1.0
images/cell0155.png,1.0
images/cell0175.png,0.0
images/cell0992.png,0.0
images/cell1612.png,0.0
images/cell1365.png,1.0
images/cell0770.png,0.0
images/cell0723.png,0.0
images/cell0062.png,0.0
images/cell2072.png,1.0
images/cell1931.png,0.0
images/cell2101.png,0.0
images/cell2047.png,0.0
images/cell1752.png,1.0
images/cell2494.png,0.0
images/cell0802.png,1.0
images/cell0922.png,0.0
images/cell0310.png,0.0
images/cell0698.png,0.0
images/cell1276.png,0.0
images/cell2603.png,0.0
images/cell1998.png,0.0
images/cell1857.png,0.0
images/cell1926.png,0.0
images/cell0990.png,0.0
images/cell0620.png,1.0
images/cell2323.png,1.0
images/cell1363.png,0.0
images/cell0769.png,0.0
images/cell1399.png,1.0
images/cell1925.png,0.0
images/cell0423.png,0.0
images/cell2234.png,0.0
images/cell1309.png,0.0
images/cell2145.png,0.0
images/cell2016.png,0.0
images/cell2024.png,1.0
images/cell1128.png,1.0
images/cell1747.png,0.0
images/cell0648.png,0.0
images/cell1982.png,1.0
images/cell0318.png,0.0
images/cell0702.png,1.0
images/cell1803.png,1.0
images/cell1055.png,1.0
images/cell2147.png,0.0
images/cell1942.png,1.0
images/cell0042.png,1.0
images/cell1989.png,1.0
images/cell0197.png,1.0
images/cell2431.png,1.0
images/cell1653.png,1.0
images/cell1724.png,0.0
images/cell0231.png,1.0
images/cell1590.png,0.0
images/cell2049.png,0.0
images/cell2128.png,0.0
images/cell0884.png,1.0
images/cell0107.png,0.0
images/cell1814.png,1.0
images/cell0135.png,0.0
images/cell0164.png,1.0
images/cell0239.png,0.0
images/cell1256.png,0.0
images/cell1050.png,1.0
images/cell2511.png,0.0
images/cell1896.png,1.0
images/cell0552.png,0.0
images/cell1279.png,1.0
images/cell0534.png,1.0
images/cell1985.png,0.0
images/cell1950.png,1.0
images/cell1686.png,0.0
images/cell1858.png,0.0
images/cell0908.png,0.0
images/cell0341.png,0.0
images/cell0069.png,0.0
images/cell2441.png,0.0
images/cell2177.png,0.0
images/cell1726.png,0.0
images/cell1771.png,1.0
images/cell0695.png,1.0
images/cell1489.png,1.0
images/cell0883.png,1.0
images/cell0986.png,0.0
images/cell2539.png,0.0
images/cell1827.png,0.0
images/cell2207.png,1.0
images/cell2478.png,0.0
images/cell0001.png,1.0
images/cell2195.png,0.0
images/cell1843.png,1.0
images/cell2030.png,0.0
images/cell1756.png,0.0
images/cell0372.png,1.0
images/cell1387.png,1.0
images/cell0052.png,1.0
images/cell2429.png,0.0
images/cell0010.png,1.0
images/cell0430.png,1.0
images/cell0743.png,1.0
images/cell0535.png,1.0
images/cell2596.png,1.0
images/cell0363.png,1.0
images/cell1381.png,1.0
images/cell2504.png,0.0
images/cell1400.png,0.0
images/cell2354.png,0.0
images/cell1826.png,0.0
images/cell0821.png,1.0
images/cell1641.png,0.0
images/cell1760.png,0.0
images/cell1860.png,0.0
images/cell1520.png,0.0
images/cell2344.png,0.0
images/cell0111.png,0.0
images/cell2622.png,0.0
images/cell2499.png,0.0
images/cell0492.png,1.0
images/cell0294.png,1.0
images/cell2490.png,0.0
images/cell2100.png,0.0
images/cell2513.png,0.0
images/cell1175.png,1.0
images/cell1419.png,1.0
images/cell1783.png,0.0
images/cell0340.png,0.0
images/cell2137.png,1.0
images/cell1421.png,1.0
images/cell0347.png,1.0
images/cell1105.png,0.0
images/cell1456.png,1.0
images/cell0991.png,0.0
images/cell1671.png,1.0
images/cell1782.png,0.0
images/cell1689.png,0.0
images/cell1414.png,1.0
images/cell1828.png,0.0
images/cell1033.png,1.0
images/cell0101.png,0.0
images/cell1945.png,0.0
images/cell1676.png,0.0
images/cell1446.png,0.0
images/cell1626.png,1.0
images/cell1364.png,0.0
images/cell0710.png,1.0
images/cell0906.png,0.0
images/cell2565.png,1.0
images/cell0742.png,1.0
images/cell1470.png,0.0
images/cell0810.png,0.0
images/cell1068.png,0.0
images/cell0642.png,1.0
images/cell1329.png,1.0
images/cell0649.png,0.0
images/cell0383.png,1.0
images/cell0713.png,1.0
images/cell2222.png,0.0
images/cell0663.png,1.0
images/cell2500.png,0.0
images/cell0191.png,1.0
images/cell0965.png,0.0
images/cell2329.png,1.0
images/cell2203.png,0.0
images/cell0603.png,1.0
images/cell0072.png,0.0
images/cell1882.png,0.0
images/cell0952.png,0.0
images/cell1719.png,0.0
images/cell1911.png,0.0
images/cell2242.png,0.0
images/cell1981.png,0.0
images/cell0195.png,0.0
images/cell2035.png,0.0
images/cell2451.png,0.0
images/cell2473.png,0.0
images/cell0639.png,1.0
images/cell1787.png,0.0
images/cell2420.png,0.0
images/cell0730.png,0.0
images/cell2264.png,0.0
images/cell1444.png,0.0
images/cell2218.png,0.0
images/cell2547.png,1.0
images/cell1935.png,1.0
images/cell0999.png,0.0
images/cell1224.png,1.0
images/cell0102.png,0.0
images/cell2385.png,0.0
images/cell0346.png,1.0
images/cell0194.png,1.0
images/cell1723.png,0.0
images/cell0180.png,1.0
images/cell0450.png,1.0
images/cell2464.png,0.0
images/cell1493.png,0.0
images/cell1327.png,1.0
images/cell0937.png,0.0
images/cell0073.png,1.0
images/cell2171.png,0.0
images/cell1789.png,0.0
images/cell1737.png,0.0
images/cell0031.png,1.0
images/cell0030.png,1.0
images/cell1821.png,1.0
images/cell2517.png,1.0
images/cell0389.png,1.0
images/cell0835.png,1.0
images/cell1299.png,1.0
images/cell0675.png,1.0
images/cell1730.png,1.0
images/cell0727.png,0.0
images/cell0851.png,1.0
images/cell0221.png,1.0
images/cell2201.png,0.0
images/cell2326.png,1.0
images/cell1990.png,0.0
images/cell1944.png,0.0
images/cell0740.png,1.0
images/cell1469.png,0.0
images/cell1053.png,1.0
images/cell1838.png,1.0
images/cell1393.png,1.0
images/cell1556.png,0.0
images/cell1832.png,0.0
images/cell0067.png,0.0
images/cell0942.png,0.0
images/cell0402.png,1.0
images/cell2158.png,0.0
images/cell2244.png,0.0
images/cell1368.png,1.0
images/cell0918.png,0.0
images/cell2512.png,0.0
images/cell0435.png,1.0
images/cell1605.png,0.0
images/cell2397.png,1.0
images/cell0360.png,0.0
images/cell0366.png,1.0
images/cell0868.png,1.0
images/cell1722.png,0.0
images/cell1262.png,0.0
images/cell0905.png,0.0
images/cell1587.png,0.0
images/cell0985.png,0.0
images/cell1972.png,0.0
images/cell0022.png,1.0
images/cell0089.png,1.0
images/cell1988.png,0.0
images/cell1216.png,0.0
images/cell1467.png,0.0
images/cell1282.png,1.0
images/cell2166.png,1.0
images/cell0109.png,0.0
images/cell1968.png,0.0
images/cell1352.png,0.0
images/cell0989.png,0.0
images/cell1422.png,1.0
images/cell0086.png,0.0
images/cell1150.png,0.0
images/cell1644.png,0.0
images/cell0487.png,1.0
images/cell0953.png,0.0
images/cell0899.png,1.0
images/cell0948.png,0.0
images/cell2507.png,0.0
images/cell0572.png,0.0
images/cell1037.png,0.0
images/cell1174.png,1.0
images/cell0783.png,1.0
images/cell1242.png,1.0
images/cell1854.png,1.0
images/cell0427.png,1.0
images/cell0446.png,1.0
images/cell2167.png,0.0
images/cell0436.png,1.0
images/cell1173.png,1.0
images/cell1742.png,0.0
images/cell0465.png,0.0
images/cell1594.png,0.0
images/cell0897.png,1.0
images/cell0626.png,1.0
images/cell0298.png,1.0
images/cell0223.png,1.0
images/cell2550.png,0.0
images/cell0493.png,1.0
images/cell1379.png,1.0
images/cell1310.png,0.0
images/cell0793.png,1.0
images/cell1123.png,1.0
images/cell0889.png,1.0
images/cell0549.png,0.0
images/cell2391.png,0.0
images/cell1157.png,0.0
images/cell0771.png,0.0
images/cell1899.png,1.0
images/cell0801.png,0.0
images/cell1188.png,1.0
images/cell0232.png,1.0
images/cell0514.png,1.0
images/cell1356.png,0.0
images/cell1663.png,0.0
images/cell1482.png,0.0
images/cell0796.png,1.0
images/cell1284.png,1.0
images/cell0013.png,1.0
images/cell1039.png,0.0
images/cell1006.png,0.0
images/cell1609.png,0.0
images/cell0183.png,1.0
images/cell0555.png,1.0
images/cell1807.png,1.0
images/cell1775.png,0.0
images/cell0112.png,1.0
images/cell1344.png,0.0
images/cell0876.png,1.0
images/cell0156.png,0.0
images/cell1255.png,0.0
images/cell2379.png,0.0
images/cell1511.png,0.0
images/cell0714.png,1.0
images/cell1772.png,0.0
images/cell1868.png,0.0
images/cell2252.png,0.0
images/cell1696.png,0.0
images/cell0732.png,1.0
images/cell1121.png,1.0
images/cell1525.png,0.0
images/cell0864.png,1.0
images/cell0152.png,0.0
images/cell1020.png,0.0
images/cell1160.png,1.0
images/cell1398.png,1.0
images/cell2189.png,0.0
images/cell0313.png,0.0
images/cell1699.png,0.0
images/cell0613.png,1.0
images/cell2327.png,1.0
images/cell1825.png,0.0
images/cell1227.png,0.0
images/cell1411.png,1.0
images/cell1461.png,1.0
images/cell1129.png,0.0
images/cell1403.png,1.0
images/cell0777.png,1.0
images/cell2261.png,0.0
images/cell1507.png,0.0
images/cell0511.png,1.0
images/cell0849.png,0.0
images/cell2444.png,0.0
images/cell0888.png,1.0
images/cell0246.png,1.0
images/cell2169.png,0.0
images/cell1923.png,1.0
images/cell2119.png,0.0
images/cell1448.png,1.0
images/cell0520.png,1.0
images/cell2243.png,0.0
images/cell1959.png,1.0
images/cell1459.png,0.0
images/cell0667.png,1.0
images/cell0681.png,0.0
images/cell0633.png,0.0
images/cell1528.png,0.0
images/cell0856.png,1.0
images/cell2585.png,1.0
images/cell0724.png,0.0
images/cell1312.png,0.0
images/cell0736.png,0.0
images/cell1656.png,0.0
images/cell0928.png,0.0
images/cell0973.png,0.0
images/cell1143.png,1.0
images/cell1715.png,0.0
images/cell1110.png,0.0
images/cell0208.png,1.0
images/cell1130.png,1.0
images/cell2535.png,0.0
images/cell0016.png,1.0
images/cell2006.png,0.0
images/cell1829.png,0.0
images/cell0037.png,1.0
images/cell2324.png,1.0
images/cell1492.png,1.0
images/cell0788.png,1.0
images/cell0258.png,1.0
images/cell2368.png,0.0
images/cell2553.png,0.0
images/cell0219.png,1.0
images/cell1764.png,0.0
images/cell0859.png,1.0
images/cell1145.png,0.0
images/cell2366.png,0.0
images/cell1281.png,1.0
images/cell0099.png,0.0
images/cell1021.png,0.0
images/cell0755.png,0.0
images/cell1796.png,0.0
images/cell1956.png,1.0
images/cell1613.png,0.0
images/cell0467.png,1.0
images/cell0352.png,0.0
images/cell1472.png,0.0
images/cell1126.png,0.0
images/cell1980.png,0.0
images/cell1851.png,0.0
images/cell1058.png,0.0
images/cell1703.png,0.0
images/cell0853.png,1.0
images/cell2563.png,0.0
images/cell0364.png,1.0
images/cell2590.png,0.0
images/cell0403.png,1.0
images/cell0737.png,0.0
images/cell2314.png,0.0
images/cell2458.png,0.0
images/cell0767.png,0.0
images/cell1072.png,0.0
images/cell1273.png,0.0
images/cell0050.png,1.0
images/cell1434.png,1.0
images/cell0480.png,0.0
images/cell2202.png,1.0
images/cell0485.png,1.0
images/cell2308.png,0.0
images/cell0262.png,0.0
images/cell0636.png,1.0
images/cell1252.png,0.0
images/cell1909.png,0.0
images/cell1497.png,0.0
images/cell2375.png,0.0
images/cell0162.png,1.0
images/cell2605.png,1.0
images/cell1191.png,0.0
images/cell0133.png,0.0
images/cell0545.png,0.0
images/cell0264.png,1.0
images/cell0441.png,1.0
images/cell0245.png,1.0
images/cell0659.png,0.0
images/cell1285.png,0.0
images/cell0725.png,0.0
images/cell2616.png,1.0
images/cell1069.png,1.0
images/cell1358.png,0.0
images/cell0816.png,1.0
images/cell0362.png,1.0
images/cell2219.png,0.0
images/cell0266.png,1.0
images/cell2506.png,0.0
images/cell1107.png,0.0
images/cell0327.png,0.0
images/cell0233.png,1.0
images/cell2376.png,0.0
images/cell0268.png,1.0
images/cell1693.png,0.0
images/cell2575.png,1.0
images/cell0839.png,0.0
images/cell2607.png,1.0
images/cell2561.png,0.0
images/cell0601.png,1.0
images/cell1949.png,0.0
images/cell1259.png,1.0
images/cell1063.png,0.0
images/cell0071.png,0.0
images/cell1044.png,1.0
images/cell1463.png,0.0
images/cell1728.png,1.0
images/cell1471.png,0.0
images/cell0585.png,0.0
images/cell0637.png,0.0
images/cell1830.png,0.0
images/cell0539.png,1.0
images/cell1574.png,0.0
images/cell0523.png,1.0
images/cell2612.png,1.0
images/cell0336.png,0.0
images/cell2048.png,0.0
images/cell1999.png,0.0
images/cell1135.png,0.0
images/cell2224.png,0.0
images/cell0987.png,1.0
images/cell2415.png,0.0
images/cell0131.png,0.0
images/cell1184.png,0.0
images/cell0307.png,1.0
images/cell1076.png,0.0
images/cell0457.png,1.0
images/cell1833.png,0.0
images/cell1043.png,1.0
images/cell1729.png,1.0
images/cell0631.png,1.0
images/cell2377.png,0.0
images/cell1089.png,0.0
images/cell0505.png,1.0
images/cell1171.png,0.0
images/cell1424.png,1.0
images/cell0757.png,1.0
images/cell0096.png,0.0
images/cell2083.png,1.0
images/cell2196.png,1.0
images/cell1562.png,0.0
images/cell1984.png,0.0
images/cell1195.png,1.0
images/cell2617.png,1.0
images/cell1207.png,0.0
images/cell1628.png,1.0
images/cell0076.png,1.0
images/cell2193.png,0.0
images/cell1614.png,0.0
images/cell1846.png,0.0
images/cell1758.png,0.0
images/cell2045.png,0.0
images/cell1682.png,0.0
images/cell1583.png,0.0
images/cell2315.png,0.0
images/cell1623.png,1.0
images/cell0026.png,1.0
images/cell0160.png,1.0
images/cell1575.png,0.0
images/cell2181.png,1.0
images/cell0222.png,1.0
images/cell2050.png,0.0
images/cell2442.png,0.0
images/cell0524.png,1.0
images/cell1220.png,1.0
images/cell0655.png,0.0
images/cell2604.png,1.0
images/cell1837.png,1.0
images/cell1215.png,0.0
images/cell1897.png,1.0
images/cell1849.png,1.0
images/cell1048.png,1.0
images/cell0654.png,1.0
images/cell2348.png,0.0
images/cell2302.png,0.0
images/cell0276.png,0.0
images/cell0537.png,1.0
images/cell1248.png,0.0
images/cell0504.png,0.0
images/cell0643.png,1.0
images/cell0328.png,0.0
images/cell0579.png,1.0
images/cell1928.png,1.0
images/cell0214.png,1.0
images/cell2602.png,0.0
images/cell0709.png,0.0
images/cell1369.png,1.0
images/cell1924.png,0.0
images/cell2588.png,1.0
images/cell0367.png,1.0
images/cell1075.png,1.0
images/cell1940.png,0.0
images/cell2266.png,0.0
images/cell0216.png,1.0
images/cell2269.png,0.0
images/cell2469.png,0.0
images/cell2179.png,0.0
images/cell2580.png,0.0
images/cell2320.png,0.0
images/cell0103.png,0.0
images/cell1508.png,0.0
images/cell1251.png,0.0
images/cell1759.png,0.0
images/cell1476.png,1.0
images/cell0343.png,0.0
images/cell2555.png,1.0
images/cell1029.png,0.0
images/cell0669.png,1.0
images/cell0028.png,1.0
images/cell0080.png,0.0
images/cell1939.png,0.0
images/cell1357.png,0.0
images/cell2529.png,0.0
images/cell0387.png,1.0
images/cell0199.png,1.0
images/cell1269.png,0.0
images/cell1888.png,0.0
images/cell1565.png,0.0
images/cell2056.png,0.0
images/cell1405.png,1.0
images/cell1265.png,0.0
images/cell0132.png,0.0
images/cell2150.png,0.0
images/cell1205.png,0.0
images/cell2022.png,1.0
images/cell1480.png,0.0
images/cell2097.png,0.0
images/cell1412.png,1.0
images/cell1951.png,0.0
images/cell2480.png,0.0
images/cell0892.png,1.0
images/cell0259.png,0.0
images/cell0525.png,1.0
images/cell1665.png,1.0
images/cell0970.png,1.0
images/cell2571.png,1.0
images/cell0604.png,1.0
images/cell1934.png,0.0
images/cell1842.png,1.0
images/cell0719.png,0.0
images/cell1243.png,1.0
images/cell0589.png,0.0
images/cell1677.png,0.0
images/cell0584.png,0.0
images/cell2349.png,0.0
images/cell0277.png,1.0
images/cell0896.png,1.0
images/cell0706.png,1.0
images/cell0781.png,1.0
images/cell2133.png,0.0
images/cell1514.png,0.0
images/cell0459.png,1.0
images/cell2568.png,1.0
images/cell2286.png,0.0
images/cell1918.png,0.0
images/cell1009.png,0.0
images/cell0079.png,0.0
images/cell0984.png,0.0
images/cell2328.png,1.0
images/cell1979.png,0.0
images/cell0929.png,0.0
images/cell2064.png,0.0
images/cell0113.png,0.0
images/cell0087.png,1.0
images/cell2144.png,1.0
images/cell2409.png,0.0
images/cell2069.png,0.0
images/cell2369.png,1.0
images/cell1753.png,0.0
images/cell0121.png,0.0
images/cell0393.png,1.0
images/cell2425.png,0.0
images/cell2080.png,0.0
images/cell2357.png,0.0
images/cell1001.png,0.0
images/cell1325.png,1.0
images/cell0253.png,1.0
images/cell0665.png,0.0
images/cell0513.png,1.0
images/cell2003.png,0.0
images/cell1660.png,0.0
images/cell2290.png,1.0
images/cell1373.png,1.0
images/cell0841.png,1.0
images/cell1718.png,0.0
images/cell2454.png,0.0
images/cell1521.png,0.0
images/cell1254.png,0.0
images/cell1889.png,0.0
images/cell2140.png,0.0
images/cell0553.png,0.0
images/cell2447.png,0.0
images/cell0829.png,0.0
images/cell1500.png,0.0
images/cell0704.png,0.0
images/cell2599.png,1.0
images/cell0738.png,1.0
images/cell2399.png,0.0
images/cell2284.png,0.0
images/cell1867.png,0.0
images/cell0561.png,0.0
images/cell0425.png,0.0
images/cell2018.png,1.0
images/cell0210.png,1.0
images/cell1426.png,1.0
images/cell1214.png,0.0
images/cell0996.png,1.0
images/cell2543.png,0.0
images/cell1494.png,1.0
images/cell0915.png,1.0
images/cell1834.png,0.0
images/cell2383.png,0.0
images/cell1333.png,1.0
images/cell2557.png,0.0
images/cell0805.png,0.0
images/cell0224.png,1.0
images/cell1907.png,1.0
images/cell0029.png,1.0
images/cell0977.png,0.0
images/cell0378.png,1.0
images/cell0138.png,0.0
images/cell2465.png,0.0
images/cell1161.png,1.0
images/cell0261.png,1.0
images/cell2180.png,0.0
images/cell0983.png,0.0
images/cell1140.png,0.0
images/cell0369.png,0.0
images/cell0621.png,0.0
images/cell1904.png,1.0
images/cell2089.png,1.0
images/cell1088.png,1.0
images/cell1466.png,1.0
images/cell1334.png,1.0
images/cell0082.png,0.0
images/cell0281.png,1.0
images/cell2156.png,0.0
images/cell1375.png,0.0
